data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2010-07-21,0.2,927.0416666666666,929.7,923.8,13.458333333333334,16.4,11.8,11777.5,18.991666666666667,26.5,12.6,73.375,97,45,16.3,4.675,5.180742054415305
2010-07-22,62.6,927.4333333333334,931.1,925.9,15.15,16.9,12.3,2632.7000000000003,15.65,20.4,12.7,96.91666666666667,99,65,9.9,1.7416666666666667,1.2880779451038542
2010-07-23,1.2000000000000002,933.7625,936.8,931.2,9.1375,12.4,6.2,9261.4,11.495833333333334,14.1,9.4,86.25,99,62,7.3,1.9583333333333333,2.708305858854894
2010-07-24,0.4,932.8583333333333,936.2,931,11.5,13,8.3,9006.9,13.916666666666666,17.4,11.3,85.5,93,74,14.8,6.020833333333333,2.8525902235674585
2010-07-25,0,929.6708333333333,932.8,926.1,12.045833333333334,14.5,9,15446.9,19.266666666666666,27.2,13.9,66.66666666666667,91,33,16.4,4.575,6.815666105746991
2010-07-26,1.2000000000000002,934.1375,936.5,931.4,4.391666666666667,13.2,-7.4,17196,10.291666666666666,16,5.4,71.5,96,21,13.8,2.1041666666666665,4.95330582453507
2010-07-27,0.2,934.0416666666666,936.6,931.5,6.991666666666667,12.7,1.2,16722.3,10.070833333333333,19.9,1.2,82.5,100,58,10.4,3.970833333333333,4.676719064987528
2010-07-28,0,933.45,935.8,931.8,11.8125,13.8,10.6,12678.1,15.783333333333333,21.8,12.6,78.20833333333333,90,57,11.1,3.925,4.641330912969371
2010-07-29,0,932.2,934.4,929.6,11.504166666666666,14,9.5,13521.1,16.066666666666666,22.9,10.4,76.70833333333333,98,43,6.3,2.3791666666666664,4.642093851617613
2010-07-30,0,927.9875,931.2,924.8,12.229166666666666,15.5,10.5,14607.3,18.4875,26.1,12.9,69.04166666666667,88,41,10.6,3.6708333333333334,6.010525093128399
2010-07-31,19,923.45,926.4,921.1,12.2125,15.1,9.4,8021,18.329166666666666,25.8,12.6,70.04166666666667,98,41,20.9,3.716666666666667,4.484039560772402
2010-08-01,20.2,929.3958333333334,933.5,923.9,8.070833333333333,12.7,2.3,9741.7,10.741666666666667,14.9,4.6,85.08333333333333,99,54,9,1.9083333333333334,2.6589107947717405
2010-08-02,0.6000000000000001,933,934.8,931.3,5.725,9.3,1.9,5160.6,6.383333333333333,11.6,1.9,95.75,100,79,6.1,1.5625,1.51622665604376
2010-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-08-05,0.2,936.1166666666667,937.7,935.1,5.416666666666667,7.7,3.4,5202.5,6.270833333333333,10.4,4.1,94.45833333333333,100,77,6.2,1.3416666666666666,1.5939879315273953
2010-08-06,0,933.0125,935.8,930.6,5.875,7.8,4.7,16777,9.470833333333333,16.7,4.9,80.54166666666667,100,51,8.7,2.675,4.608779523316799
2010-08-07,0,930.9541666666667,933.2,928.5,8.045833333333333,12.1,4.3,15859.8,11.641666666666667,20.6,5.3,80.125,97,54,8.2,3,4.904776801544911
2010-08-08,0.2,929.1708333333333,931.4,927.1,10.170833333333333,13.3,7.2,14734.800000000001,15.483333333333334,24.9,8.3,75.16666666666667,99,36,15.5,3.8583333333333334,5.565941210146487
2010-08-09,0,931.8166666666666,933.8,930.3,8.741666666666667,10.3,6.9,15405.4,13.3125,18.8,10,74.95833333333333,92,50,7.7,1.4708333333333334,4.881919456569267
2010-08-10,0,933.7166666666667,935.4,932,10.5125,12.6,7.5,15924.8,13.454166666666667,18.7,9.5,82.91666666666667,95,65,10.4,3.941666666666667,4.383483694837484
2010-08-11,0,932.7291666666666,935,929.8,10.629166666666666,12.4,9.4,16339.099999999999,14.170833333333333,19.6,11.2,79.83333333333333,90,62,13.8,6.229166666666667,4.899505852309704
2010-08-12,0,927.675,931.6,923.2,11.570833333333333,14,9.7,12713.7,17.845833333333335,24.7,11.9,68.375,86,42,14.6,5.858333333333333,5.691156402739377
2010-08-13,12.6,930.075,934,922.9,7.808333333333334,14.8,5,5553.8,10.475,22.9,6.7,84.29166666666667,97,45,17.8,5.325,4.460997043627492
2010-08-14,0.8,933.9541666666667,935.4,932.4,4.195833333333334,6.2,1.9,12652,7.325,12.9,4.9,81.95833333333333,99,52,7.1,2.408333333333333,3.4931802181063616
2010-08-15,0,935.5625,937.5,934,2.2333333333333334,4.1,0.4,18391.2,7.208333333333333,14.4,0.8,72.95833333333333,98,43,6.6,2.0375,4.780981723331786
2010-08-16,0,935.1458333333334,936.8,933.1,4.808333333333334,6.5,3.1,18963.4,10.25,16.1,4.6,70.58333333333333,92,50,16.4,6.291666666666667,4.977689104137509
2010-08-17,0,934.6458333333334,936.8,932.6,5.783333333333333,7.6,4.2,19692.9,12.4875,19.7,7.7,65.16666666666667,80,41,14,5.120833333333334,6.471182568946766
2010-08-18,0,933.0958333333333,935.7,930.3,7.229166666666667,9.3,5.6,19774.4,13.491666666666667,20.9,8.2,67.79166666666667,89,45,12.8,4.708333333333333,6.465530612047032
2010-08-19,0,931.1958333333333,932.5,929.6,9.820833333333333,13.8,8.1,15103.1,14.508333333333333,22.8,9.1,75.58333333333333,94,46,7.8,2.5083333333333333,5.244709478103829
2010-08-20,0,930.9333333333334,932.5,929.3,10.758333333333333,14,8.2,15715.3,14.920833333333333,22.2,9.1,77.91666666666667,97,52,6.7,2.3541666666666665,5.02475889531509
2010-08-21,0,931.5166666666667,933.3,929.9,12.475,16.2,9.7,16123.6,17.008333333333333,27,10.4,77.125,97,41,7.3,2.3958333333333335,5.836369374464971
2010-08-22,0,930.8333333333334,933.5,928.4,9.670833333333334,14.4,2.1,17729.8,19.170833333333334,27.2,13.2,61.083333333333336,91,20,8.7,3.2625,7.397019310165188
2010-08-23,0,927.1083333333333,929.4,924.6,9.1375,13.1,5,18855.4,20.320833333333333,30.8,11.6,54.166666666666664,83,20,10.4,2.7666666666666666,8.57322811748536
2010-08-24,0,926.0833333333334,927.6,924.4,9.370833333333334,13.1,6.2,16431.7,21.525,30.1,13.4,50.083333333333336,78,23,16.3,4.1,8.59981105602271
