data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-05-04,41.4,865.0208333333334,866.6,863.5,15.441666666666666,18.7,12.9,12903.800000000001,17.65,23.6,14,87.20833333333333,97,68,10.9,2.0541666666666667,1.5150382919379208
2019-05-05,2.4,865.1583333333333,866.4,863.9,15.3125,17.5,13.6,16806.3,19.091666666666665,24.1,15.2,79.33333333333333,95,59,13.2,2.375,1.867538838427634
2019-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-07,0,864.0708333333333,865.1,862.9,12.5125,14.4,10.5,13230.9,13.820833333333333,18.8,10.8,92.25,98,69,6.6,1.9375,1.1670128175234022
2019-05-08,0,864.7583333333333,866.6,863.4,12,13.6,10.3,7722.3,13.029166666666667,16.4,10.6,93.66666666666667,98,81,6.7,1.2708333333333333,0.8158464687916089
2019-05-09,0.2,862.8208333333333,864.4,861,12.2875,14.1,11.3,7662.9000000000005,13.691666666666666,16.9,11.9,91.375,97,81,9.4,1.7625,0.957544416302862
2019-05-10,5.2,859.1083333333333,861.2,857.7,12.704166666666667,14.2,11.8,5123.4,14.354166666666666,17.5,12.6,90.20833333333333,97,76,11.2,2.5833333333333335,1.0523527655342975
2019-05-11,30.599999999999998,859.6416666666667,862,857.8,13.8,15.4,12.5,3412.3,14.95,18.3,13.2,92.91666666666667,97,80,6.9,1.0291666666666666,0.7707110898877662
2019-05-12,3.8,862.95,865.1,860.9,13.241666666666667,15.3,11.7,5381.7,13.941666666666666,17.7,12,95.66666666666667,98,82,5.2,0.9916666666666667,0.7656930745484934
2019-05-13,10.4,864.1583333333333,865.7,862.2,13.5625,14.9,10.9,4886.2,14.291666666666666,16.7,11.2,95.45833333333333,98,87,8.7,2.125,0.613055926444039
2019-05-14,1.4000000000000001,864.2791666666667,866.3,862.5,9.0375,11.6,5.9,8393.4,9.654166666666667,12.5,7.2,96,99,86,12.9,3.8291666666666666,0.7086404480799577
2019-05-15,0.2,867.1333333333333,868.8,865.1,8.579166666666667,10.2,6.6,15774.7,10.5625,14.6,7.5,88.04166666666667,98,70,12.7,4.054166666666666,1.3203256236396121
2019-05-16,1,868.8375,870.2,867.4,8.25,10.2,5.7,17028.1,10.6,14.7,7.9,86.20833333333333,98,65,9.3,3.495833333333333,1.4245488367541754
