data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2009-03-08,3,921.3625,922.8,919.8,17.954166666666666,22.4,15.5,15976.699999999999,22.804166666666667,28,19.8,74.83333333333333,93,54,11.4,2.9125,4.158474910552513
2009-03-09,0.2,921.6,922.9,920.4,16.070833333333333,18.3,13.3,17692.7,20.766666666666666,26.9,16.3,76.125,96,46,5.6,1.9666666666666666,4.048699409193678
2009-03-10,0,921.7833333333333,923.5,920,14.75,18.9,7.6,12374,20.5375,24.8,17.4,71.08333333333333,89,38,9.6,2.6916666666666664,3.850396585711435
2009-03-11,0,921.0833333333334,922.8,919.1,18.104166666666668,19.6,12.5,16665.5,21.754166666666666,27.3,19.1,80.33333333333333,91,56,9,3.4583333333333335,4.27195204959012
2009-03-12,0.4,920.025,921.7,918.2,18.90416666666667,21.7,16.8,15728.300000000001,21.9875,27.5,19.6,83.04166666666667,93,55,8.8,2.2041666666666666,3.8150302017628057
2009-03-13,0,919.9125,921.3,918.5,15.933333333333334,18.3,12.8,19170.7,22.1625,27.3,18.5,69.29166666666667,91,44,9.8,2.2125,4.475834283940791
2009-03-14,0,920.7083333333334,922.2,919.7,12.875,15.8,9.2,26256.9,21.275,26.8,17.1,60.791666666666664,81,34,7.4,2.558333333333333,5.674559404257072
2009-03-15,0,923.3083333333334,925.5,921.1,11.595833333333333,14.6,7.9,26081.3,22.516666666666666,27.5,18.1,51.083333333333336,71,33,10,2.5083333333333333,5.8771989900451445
2009-03-16,0,921.8666666666667,923.8,920,14.3125,16.6,11.1,24990.2,22.908333333333335,29.6,15.7,61.583333333333336,95,32,8.2,2.3541666666666665,5.622496743284833
2009-03-17,0,923.7083333333334,926.1,921,14.141666666666667,17.5,12.2,20384.9,23.85,29.3,19.3,55.291666666666664,71,36,11.5,3.6999999999999997,6.115431577412503
2009-03-18,0,925.2208333333333,926.7,924,14.4875,17.2,10,23512.600000000002,22.7625,31.2,15.6,62.833333333333336,90,28,6.7,2.425,5.842062949196411
2009-03-19,0,924.775,926.6,922.9,15.820833333333333,17,13.5,23951.6,23.308333333333334,29.9,17.7,65.08333333333333,87,40,11.1,4.483333333333333,6.387130909466544
2009-03-20,3,924.4333333333333,926.4,921.9,16.208333333333332,18,14.3,17186.8,21.608333333333334,28.6,17.6,72.54166666666667,95,44,11.3,4.504166666666666,5.125889919463772
2009-03-21,1.8,922.5833333333334,924.3,920.5,16.833333333333332,19,14.2,15275.3,21.825,28,19.1,73.83333333333333,88,44,8.8,2.7291666666666665,4.30688591979748
2009-03-22,4,920.45,922.2,918.7,16.654166666666665,18.9,12.4,21247.1,22.704166666666666,29.5,19.1,69.66666666666667,85,42,8.9,2.7666666666666666,5.269378344185274
2009-03-23,3.8000000000000003,920.6541666666667,922.5,918.8,17.120833333333334,19.4,15.4,17432.9,22.191666666666666,28.4,17.8,73.625,93,49,13.1,2.970833333333333,4.429420740499739
2009-03-24,2.2,921.3833333333333,922.8,920,16.516666666666666,19.7,14.1,19139.5,21.916666666666668,29.3,19.3,72.33333333333333,91,49,12.3,3.1999999999999997,4.857685942929848
2009-03-25,0,920.775,922.4,919.2,15.7625,18.4,13.2,21275.399999999998,22.40833333333333,28.5,18.3,67.5,86,45,11.9,3.9541666666666666,5.4691540869226065
2009-03-26,0,920.5416666666666,922.5,918.9,14.3125,15.9,12,22305.5,23.166666666666668,29,18,59.25,81,36,10.8,3.8166666666666664,6.012305082754348
2009-03-27,0.2,920.6583333333333,922.5,919,16.054166666666667,17.8,13.8,16268.4,22.5125,27.7,19.7,67.66666666666667,88,48,9.1,3.2375,4.439176765631885
2009-03-28,0,919.2375,920.8,917.5,16.079166666666666,18.4,14.2,19753.4,23.333333333333332,28.2,19.7,64.375,82,45,7.8,2.816666666666667,4.897816830406229
2009-03-29,0,918.7583333333333,920.3,917.5,14.916666666666666,17.9,11.4,20103.5,23.991666666666667,30.1,19.4,58.041666666666664,75,33,9.3,2.7708333333333335,5.543125136713015
2009-03-30,0,919.7166666666667,921.5,918.2,15.345833333333333,18.1,13,17072.8,24,28.9,20.9,59.041666666666664,80,44,9,2.5125,4.587129122693694
2009-03-31,0,920.5541666666667,922.2,919.4,15.354166666666666,17.5,12.8,21399.3,24.3,29.7,20.1,58.5,82,37,8.3,2.629166666666667,5.338185454984526
2009-04-01,0,921.8833333333333,923.5,920.7,14.841666666666667,17.1,9.8,20978.8,23.566666666666666,30.1,18.4,61.166666666666664,86,29,6.9,2.7416666666666667,5.519989994687568
2009-04-02,0,922.2,923.6,921,15.841666666666667,17.2,13.7,21999.8,23.2,30.5,16.8,65.625,94,38,12.5,3.5375,5.688079956457573
2009-04-03,0,922.1333333333333,924.4,919.6,14.483333333333333,16.6,12.5,20544.9,23.429166666666667,30.6,18.2,59.416666666666664,81,37,11.2,4.429166666666666,6.270894513492998
