data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-09-11,0,917.5625,920.2,914.9,15.191666666666666,19.8,12.5,18201.7,21.416666666666668,31.9,12.5,72.75,100,33,10.1,0.5125,3.4230237078058114
2019-09-12,20.4,917.75,921.2,915.3,17.28333333333333,20.7,15.2,15835.8,20.783333333333335,30.1,15.6,83.33333333333333,100,46,10.3,0.2583333333333333,2.9352132247275176
2019-09-13,0.4,923.2083333333334,925.4,920,13.675,17.1,12,4975.6,14.208333333333334,17.2,12.2,96.70833333333333,100,86,5.4,0.024999999999999998,1.1078858921035017
2019-09-14,0.2,923.0125,925.2,921.1,13.541666666666666,15,12,5661.4000000000005,14.175,16.8,12.2,96.20833333333333,100,87,0,0,1.188145764379088
2019-09-15,0,920.5625,923.1,918,15.941666666666666,19.9,13.7,17133.3,18.916666666666668,29.7,13.9,85.45833333333333,99,49,0,0,2.9195894655155783
2019-09-16,0,918.4083333333333,920.4,916.7,16.5,20.3,14.3,20352.3,22.720833333333335,32.9,14.6,73.29166666666667,100,34,9,0.5916666666666667,3.929207521332117
2019-09-17,0,914.8833333333333,917.8,912.7,16.433333333333334,20,14.3,18130.8,18.925,27.3,14.4,87.125,100,52,5.5,0.09583333333333334,3.0760585462326913
2019-09-18,14.8,912.7958333333333,914.6,910.5,15.9625,19,14.5,6841.6,17.21666666666667,23.1,14.9,93.375,100,63,6.9,0.05,1.4791107153714276
2019-09-19,26.6,912.9875,915.6,910.6,15.745833333333334,18.2,13.4,3171.4,15.8375,18.4,13.4,99.41666666666667,100,97,6,0.06666666666666667,0.8991490294955905
2019-09-20,46.6,916.2625,921.2,913,15.758333333333333,20.6,10.8,5737.4000000000005,15.85,21.7,10.8,99.5,100,87,3.5,0.05833333333333333,1.2551512402745184
2019-09-21,0.6000000000000001,922.3083333333333,924.2,920.4,11.020833333333334,12.4,10.3,3041.3,11.104166666666666,12.5,10.4,99.58333333333333,100,96,0,0,0.8329788981183767
2019-09-22,0.2,926.0208333333334,929.6,923,10.679166666666667,14.1,6,18842.4,13.3,20.3,7.9,85.70833333333333,100,55,6.3,0.07916666666666666,2.7335077111520594
2019-09-23,0,928.2666666666667,930.4,927.2,7.666666666666667,9.5,5.5,18518.6,11.3375,17.8,8,79.66666666666667,94,50,8.4,0.4166666666666667,2.7002823886701672
2019-09-24,0,924.7375,927.5,922.9,11.395833333333334,13.4,8.9,5893.3,12.441666666666666,16.2,9.8,93.58333333333333,99,79,3.7,0.004166666666666667,1.2082439566580523
2019-09-25,0.4,922.7958333333333,924.4,920.6,12.670833333333334,14.7,10.7,14112.199999999999,14.8625,21.2,11.8,88,100,57,4.8,0.09583333333333333,2.3559796244626487
2019-09-26,0,921.6166666666667,923.7,919.8,12.4375,14.9,9.6,15332.1,15.083333333333334,23.9,9.7,86.45833333333333,100,48,3.7,0.0375,2.4924974609335306
2019-09-27,0,921.8208333333333,924,920.4,11.6125,15.5,7.5,24105,16.091666666666665,24.2,11.3,78.66666666666667,100,40,6.7,0.22916666666666666,3.698099994328039
2019-09-28,0.2,922.6791666666667,924.8,920.7,10.941666666666666,13.9,7.4,10845.8,13.129166666666666,19.9,7.8,87.375,99,63,5.9,0.07916666666666666,1.8512365050608712
2019-09-29,0,919.375,921.6,917,13.058333333333334,16.3,11.3,19249.4,16.170833333333334,26.4,11.4,84.58333333333333,99,42,5.1,0.19583333333333333,3.212452266351204
2019-09-30,0,919.1541666666667,920.7,917.8,14.583333333333334,17.2,13.6,15352.3,16.833333333333332,24.6,13.8,87.75,99,56,3.8,0.05416666666666667,2.6900851030467527
2019-10-01,0,917.5625,919.6,915,14.141666666666667,17.7,10.1,24343.2,19.491666666666667,30,14,75.58333333333333,99,30,7.6,0.14166666666666666,4.033142406774725
2019-10-02,0.2,916.5916666666667,919.4,914.8,15.358333333333334,19.6,9.5,22430.8,22.416666666666668,34,13.8,73.08333333333333,100,23,6.6,0.19583333333333333,3.9519134306633554
2019-10-03,0.6000000000000001,921.55,923.3,919.4,16.195833333333333,18.1,14.3,10976.1,17.916666666666668,22.9,15.5,89.83333333333333,97,67,6,0.1125,2.126797384177391
2019-10-04,0,920.1916666666666,922.9,917.9,15.0875,18.4,12.7,19722.1,18.4375,28.3,12.8,83.33333333333333,100,46,5,0.041666666666666664,3.3690106476462978
2019-10-05,5.2,917.0791666666667,920,914.4,16.9125,20.4,15.4,18879.7,19.945833333333333,30.6,15.8,85.04166666666667,99,43,6.4,0.020833333333333336,3.4140515737921135
2019-10-06,20.4,920.5416666666666,922.7,918.2,13.216666666666667,15.6,12.4,2139.6,13.25,15.8,12.4,99.83333333333333,100,99,5,0.04166666666666667,0.7637546524414678
2019-10-07,3,920.9041666666667,922.3,919.4,14.120833333333334,16.5,12.7,7355.2,14.566666666666666,19.1,12.6,97.29166666666667,100,80,4.3,0.016666666666666666,1.5041932884116076
2019-10-08,0,921.0958333333333,922.7,919.5,14.275,16.8,8.7,19715.3,17.404166666666665,25.7,12.8,84.625,100,35,1.7,0,3.2166307767887607
2019-10-09,0,921.6916666666667,923.5,919.9,14.525,17.4,8.7,25118,18.6125,26.8,14.2,80.91666666666667,100,34,4.2,0.04166666666666667,4.062604644538947
2019-10-10,0.2,921.0875,923.2,919,12.841666666666667,16.8,6.3,25879.5,18.1125,28.6,11,77.29166666666667,100,26,4.5,0.016666666666666666,3.9928608021449636
2019-10-11,0,919.975,922.2,918,15.008333333333333,18.4,11.3,25365,20.1625,30.4,14.5,76.75,99,33,3,0.020833333333333332,4.251036772465238
2019-10-12,0,918.4625,920.8,915.9,16.725,20.3,12.6,24475.3,22.7875,33.1,14.3,75.29166666666667,100,31,6.2,0.05,4.245621601918351
2019-10-13,0,917.2958333333333,919.5,915,17.558333333333334,20.5,12,22444.6,24.545833333333334,34.5,17,71.70833333333333,100,28,5.9,0.08333333333333334,4.132274822373382
2019-10-14,32.8,920.1083333333333,925,918.2,18.179166666666667,21.1,14.4,18767.5,19.8125,25.8,14.4,91.08333333333333,100,67,6.2,0.07083333333333333,3.3663244983097718
2019-10-15,0.8,924.2,925.7,921.9,12.7625,14.4,11.9,5344.4,13.008333333333333,14.7,12,98.54166666666667,100,91,5.3,0.17083333333333334,1.1761604173733633
2019-10-16,0.2,923.3458333333333,925.2,921.8,15.329166666666666,17.5,12.7,8603.5,16.095833333333335,20.3,12.7,95.41666666666667,100,81,1.9,0,1.7171589075976206
2019-10-17,0.2,920.95,922.9,918.5,17.095833333333335,19.1,15.9,11820.4,18.895833333333332,24.3,16.2,90,99,65,0,0,2.321715050784716
2019-10-18,18.4,919.7166666666667,922.3,917.6,18.2375,22,15.6,13334.9,19.758333333333333,27.5,15.6,91.875,100,63,5.7,0,2.6181798469099826
2019-10-19,0.2,920.5166666666667,922.5,918.7,16.8875,19.2,14.6,11595,18.091666666666665,24.2,14.6,93.41666666666667,100,64,3.8,0,2.2562097337744835
2019-10-20,0,919.1458333333334,921.5,916.9,13.25,15.6,11.2,15957.4,15.516666666666667,22,12.5,87.375,100,57,3.4,0.008333333333333333,2.7540299187756636
2019-10-21,7.2,915.3083333333334,918.2,912.3,12.841666666666667,14.6,11.3,5661.4,13.391666666666667,15.7,11.8,96.5,100,87,4.2,0.012499999999999999,1.2472939280764117
2019-10-22,0,916.1666666666666,919.4,914,13.645833333333334,15.7,9.1,20708.2,17.404166666666665,24.8,12.7,81.79166666666667,100,39,4,0.0375,3.4585850083432055
2019-10-23,0,919.525,921.8,917.6,14.029166666666667,15.9,12.1,17995.3,16.929166666666667,24,12.9,84.54166666666667,98,50,4.4,0.041666666666666664,3.114120400286827
